1 28.474408 14.845844 31.525704 19.456334
2 8.0300064 52.026428 13.5400742 49.861374
3 5.6240822 2.7863832 5.1199668 2.5255988
4 155.34122 171.62686 152.43794 171.75562
5 14.432518 27.460158 15.00845 26.31834
6 11.5945636 16.70174 9.6522614 15.290056
7 36.211348 26.777914 29.355118 20.264896
8 6.26156 12.81083 6.0356396 12.028628
9 1.151182 4.853367 1.216521 4.2280776
