1 30.71622164 9.669813384 29.922014 10.829992
2 17.02213 55.667526 17.501864 53.640864
3 13.695102 5.792993 12.716332 5.6197076
4 159.65144 182.9628 158.97344 179.96994
5 43.781036 37.353536 42.331034 30.213794
6 38.576906 26.440066 35.798284 24.278614
7 68.938134 32.687794 57.293518 26.602464
8 27.434316 17.93085 27.572002 16.120152
9 7.5096284 7.6054312 7.5259524 7.1199272
